ts,global_ls_ratio,global_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 04:00:00+00:00,2.14,68.1,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:26:18.274719+00:00
2025-10-25 08:00:00+00:00,2.17,68.46,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:26:18.274719+00:00
2025-10-25 12:00:00+00:00,2.2,68.73,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:26:18.274719+00:00
2025-10-25 16:00:00+00:00,2.25,69.2,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:26:18.274719+00:00
2025-10-25 20:00:00+00:00,2.28,69.52,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:26:18.274719+00:00
2025-10-26 00:00:00+00:00,2.26,69.32,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:26:18.274719+00:00
2025-10-26 04:00:00+00:00,2.25,69.27,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
2025-10-26 08:00:00+00:00,2.27,69.4,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
2025-10-26 12:00:00+00:00,2.25,69.27,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
2025-10-26 16:00:00+00:00,2.21,68.89,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
2025-10-26 20:00:00+00:00,2.24,69.09,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
2025-10-27 00:00:00+00:00,2.22,68.98,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
2025-10-27 04:00:00+00:00,2.17,68.43,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
2025-10-27 08:00:00+00:00,2.2,68.77,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
2025-10-27 12:00:00+00:00,2.18,68.53,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
2025-10-27 16:00:00+00:00,2.15,68.2,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
2025-10-27 20:00:00+00:00,2.16,68.37,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
2025-10-28 00:00:00+00:00,2.21,68.89,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
2025-10-28 04:00:00+00:00,2.24,69.1,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
2025-10-28 08:00:00+00:00,2.29,69.63,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
2025-10-28 12:00:00+00:00,2.36,70.19,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
2025-10-28 16:00:00+00:00,2.42,70.77,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
2025-10-28 20:00:00+00:00,2.37,70.33,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
2025-10-29 00:00:00+00:00,2.27,69.37,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
2025-10-29 04:00:00+00:00,2.26,69.31,v3,4h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:54:06.083701+00:00
