ts,oi_open,oi_high,oi_low,oi_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 04:00:00+00:00,828311119.0,838480460.0,815387034.0,817912282.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:27:11.437047+00:00
2025-10-25 08:00:00+00:00,817912282.0,829916851.0,813432282.0,829445007.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:27:11.437047+00:00
2025-10-25 12:00:00+00:00,829445007.0,843857099.0,828665572.0,837889136.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:27:11.437047+00:00
2025-10-25 16:00:00+00:00,837889136.0,855582134.0,837738515.0,855582134.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:27:11.437047+00:00
2025-10-25 20:00:00+00:00,855582134.0,860201232.0,845521465.0,851948632.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:27:11.437047+00:00
2025-10-26 00:00:00+00:00,851948632.0,853125837.0,844056085.0,849786906.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:27:11.437047+00:00
2025-10-26 04:00:00+00:00,849786906.0,867545259.0,849540312.0,865112315.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-26 08:00:00+00:00,865112315.0,886329538.0,865001102.0,885513603.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-26 12:00:00+00:00,885513603.0,904851436.0,881811553.0,898096272.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-26 16:00:00+00:00,898096272.0,898096272.0,882049651.0,889639728.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-26 20:00:00+00:00,889639728.0,911422691.0,873580818.0,910496832.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-27 00:00:00+00:00,910496832.0,928284184.0,898105491.0,903067938.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-27 04:00:00+00:00,903067938.0,929116895.0,889866565.0,897471713.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-27 08:00:00+00:00,897471713.0,900928978.0,877430554.0,884313732.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-27 12:00:00+00:00,884313732.0,884360747.0,859555465.0,883427863.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-27 16:00:00+00:00,883427863.0,910952326.0,878315221.0,885874669.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-27 20:00:00+00:00,885874669.0,894808976.0,871241802.0,891072657.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-28 00:00:00+00:00,891072657.0,893527465.0,872394911.0,880334908.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-28 04:00:00+00:00,880334908.0,896876873.0,866530772.0,890186700.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-28 08:00:00+00:00,890186700.0,904987264.0,888374071.0,895503246.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-28 12:00:00+00:00,895503246.0,916070666.0,878897594.0,897221147.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-28 16:00:00+00:00,897221147.0,903135013.0,870729355.0,888191848.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-28 20:00:00+00:00,888191848.0,891356105.0,850870695.0,866286765.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-29 00:00:00+00:00,866286765.0,866286765.0,854508639.0,858005371.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-29 04:00:00+00:00,858005371.0,875631871.0,857789225.0,872598199.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-29 08:00:00+00:00,872598199.0,879746798.0,865370889.0,875012270.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-29 12:00:00+00:00,875012270.0,878908707.0,844288527.0,850068656.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-29 16:00:00+00:00,850068656.0,864411139.0,801952072.0,829277697.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-29 20:00:00+00:00,829277697.0,848742443.0,815997599.0,820939587.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-30 00:00:00+00:00,820939587.0,845178076.0,811178935.0,825413704.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-30 04:00:00+00:00,825413704.0,827995639.0,784190793.0,825719392.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-30 08:00:00+00:00,825719392.0,825719392.0,801386188.0,816954808.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-30 12:00:00+00:00,816954808.0,837984780.0,814621171.0,822281278.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-30 16:00:00+00:00,822281278.0,836046903.0,783175122.0,787050690.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-30 20:00:00+00:00,787050690.0,826433719.0,786818280.0,824697542.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-31 00:00:00+00:00,824697542.0,839350427.0,818021137.0,824792079.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-31 04:00:00+00:00,824792079.0,830116641.0,806673969.0,807629806.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-31 08:00:00+00:00,807629806.0,816134084.0,798812317.0,806989704.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-31 12:00:00+00:00,806989704.0,814478343.0,800484569.0,808539845.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-31 16:00:00+00:00,808539845.0,808934536.0,762637396.0,786482066.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-10-31 20:00:00+00:00,786482066.0,786482066.0,767909382.0,770967802.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-01 00:00:00+00:00,770967802.0,771203823.0,755016849.0,770873336.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-01 04:00:00+00:00,770873336.0,778817956.0,758195443.0,773024852.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-01 08:00:00+00:00,773024852.0,776955026.0,767145136.0,774853874.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-01 12:00:00+00:00,774853874.0,778785133.0,760819660.0,774504405.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-01 16:00:00+00:00,774504405.0,787172939.0,771514157.0,780958713.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-01 20:00:00+00:00,780958713.0,784891072.0,769364838.0,781296020.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-02 00:00:00+00:00,781296020.0,789940946.0,774880757.0,789096014.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-02 04:00:00+00:00,789096014.0,794908023.0,785245730.0,788895412.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-02 08:00:00+00:00,788895412.0,789506645.0,769028071.0,786213427.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-02 12:00:00+00:00,786213427.0,786264808.0,770383832.0,775362677.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-02 16:00:00+00:00,775362677.0,779614780.0,766485501.0,778305823.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-02 20:00:00+00:00,778305823.0,795321947.0,776182075.0,792766526.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-03 00:00:00+00:00,792766526.0,797447007.0,757512134.0,760123293.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-03 04:00:00+00:00,760123293.0,774314994.0,744651774.0,757600273.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-03 08:00:00+00:00,757600273.0,770308151.0,752582814.0,758674344.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-03 12:00:00+00:00,758674344.0,783266945.0,702301267.0,714809143.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-03 16:00:00+00:00,714809143.0,753269489.0,714066081.0,740425955.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-03 20:00:00+00:00,740425955.0,742303125.0,721473131.0,736952913.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-04 00:00:00+00:00,736952913.0,748453891.0,728916526.0,744239156.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-04 04:00:00+00:00,744239156.0,746997711.0,709343353.0,725787988.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-04 08:00:00+00:00,725787988.0,771625785.0,725787988.0,771625785.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-04 12:00:00+00:00,771625785.0,792332308.0,757678613.0,766919369.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-04 16:00:00+00:00,766919369.0,773629600.0,727873927.0,744106704.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-04 20:00:00+00:00,744106704.0,757671646.0,703323113.0,749850536.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-05 00:00:00+00:00,749850536.0,777170639.0,721934836.0,770290078.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-05 04:00:00+00:00,770290078.0,777374845.0,764042387.0,774671505.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-05 08:00:00+00:00,774671505.0,786293190.0,756993512.0,783294790.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-05 12:00:00+00:00,783294790.0,784321328.0,756111082.0,774084282.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-05 16:00:00+00:00,774084282.0,791123203.0,765697269.0,786633554.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-05 20:00:00+00:00,786633554.0,791656438.0,779561219.0,785031250.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
2025-11-06 00:00:00+00:00,785031250.0,785031250.0,764770430.0,778517381.0,v3,4h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:02.272259+00:00
