ts,global_ls_ratio,global_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 04:00:00+00:00,2.31,69.75,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:24:46.491417+00:00
2025-10-25 08:00:00+00:00,2.3,69.67,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:24:46.491417+00:00
2025-10-25 12:00:00+00:00,2.21,68.85,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:24:46.491417+00:00
2025-10-25 16:00:00+00:00,2.11,67.88,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:24:46.491417+00:00
2025-10-25 20:00:00+00:00,2.14,68.19,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:24:46.491417+00:00
2025-10-26 00:00:00+00:00,2.13,68.07,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:24:46.491417+00:00
2025-10-26 04:00:00+00:00,2.12,67.92,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:52:41.123434+00:00
2025-10-26 08:00:00+00:00,2.16,68.34,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:52:41.123434+00:00
2025-10-26 12:00:00+00:00,2.21,68.86,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:52:41.123434+00:00
2025-10-26 16:00:00+00:00,2.17,68.41,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:52:41.123434+00:00
2025-10-26 20:00:00+00:00,2.1,67.71,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:52:41.123434+00:00
2025-10-27 00:00:00+00:00,2.12,67.97,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:52:41.123434+00:00
2025-10-27 04:00:00+00:00,2.2,68.76,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:52:41.123434+00:00
2025-10-27 08:00:00+00:00,2.21,68.82,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:52:41.123434+00:00
2025-10-27 12:00:00+00:00,2.2,68.76,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:52:41.123434+00:00
2025-10-27 16:00:00+00:00,2.01,66.81,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:52:41.123434+00:00
2025-10-27 20:00:00+00:00,2.01,66.79,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:52:41.123434+00:00
2025-10-28 00:00:00+00:00,2.11,67.85,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-25T23:54:26.959391+00:00
2025-10-28 04:00:00+00:00,2.11,67.87,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:13:25.372633+00:00
2025-10-28 08:00:00+00:00,2.11,67.82,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:13:25.372633+00:00
2025-10-28 12:00:00+00:00,2.14,68.19,v3,4h,XRP,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:13:25.372633+00:00
