ts,top_pos_ls_ratio,top_pos_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 00:00:00+00:00,2.42,70.75,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-22T21:20:53.103080+00:00
2025-07-22 06:00:00+00:00,2.65,72.57,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:28:06.703556+00:00
2025-07-22 12:00:00+00:00,2.49,71.35,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:28:06.703556+00:00
2025-07-22 18:00:00+00:00,3.2,76.16,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:28:06.703556+00:00
2025-07-23 00:00:00+00:00,3.25,76.47,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:28:06.703556+00:00
2025-07-23 06:00:00+00:00,2.71,73.07,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-23 12:00:00+00:00,2.79,73.58,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-23 18:00:00+00:00,3.36,77.06,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-24 00:00:00+00:00,3.46,77.6,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-24 06:00:00+00:00,3.41,77.34,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-24 12:00:00+00:00,3.34,76.96,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-24 18:00:00+00:00,3.27,76.6,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-25 00:00:00+00:00,3.26,76.52,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-25 06:00:00+00:00,3.47,77.61,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-25 12:00:00+00:00,3.23,76.38,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-25 18:00:00+00:00,3.54,77.98,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-26 00:00:00+00:00,3.49,77.74,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-26 06:00:00+00:00,3.36,77.05,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-26 12:00:00+00:00,3.17,76.02,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-26 18:00:00+00:00,3.17,75.99,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-27 00:00:00+00:00,3.37,77.1,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-27 06:00:00+00:00,2.95,74.67,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-27 12:00:00+00:00,3.08,75.48,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-27 18:00:00+00:00,3.06,75.34,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-28 00:00:00+00:00,3.1,75.59,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-28 06:00:00+00:00,2.96,74.76,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-28 12:00:00+00:00,2.75,73.35,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-28 18:00:00+00:00,3.06,75.36,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-29 00:00:00+00:00,3.04,75.27,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-29 06:00:00+00:00,2.77,73.46,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-29 12:00:00+00:00,3.31,76.82,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-29 18:00:00+00:00,3.23,76.35,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-30 00:00:00+00:00,3.13,75.76,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-30 06:00:00+00:00,3.13,75.76,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-30 12:00:00+00:00,3.07,75.42,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-30 18:00:00+00:00,3.16,75.98,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-31 00:00:00+00:00,3.23,76.34,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-31 06:00:00+00:00,3.13,75.77,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-31 12:00:00+00:00,3.14,75.84,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-07-31 18:00:00+00:00,3.14,75.84,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-08-01 00:00:00+00:00,3.2,76.21,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-08-01 06:00:00+00:00,3.04,75.27,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-08-01 12:00:00+00:00,3.02,75.1,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
2025-08-01 18:00:00+00:00,2.95,74.69,v3,6h,ETH,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:57.924031+00:00
