ts,oi_open,oi_high,oi_low,oi_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 06:00:00+00:00,1020932223.0,1028846450.0,989995976.0,1005950230.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:31:19.175951+00:00
2025-07-22 12:00:00+00:00,1005950230.0,1032090402.0,988905086.0,1028169991.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:31:19.175951+00:00
2025-07-22 18:00:00+00:00,1028169991.0,1046929981.0,1003571718.0,1046514648.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:31:19.175951+00:00
2025-07-23 00:00:00+00:00,1046514648.0,1091972750.0,1030648190.0,1070317203.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:31:19.175951+00:00
2025-07-23 06:00:00+00:00,1070317203.0,1076521013.0,1047977372.0,1056926996.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-23 12:00:00+00:00,1056926996.0,1058177449.0,996126818.0,1017505671.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-23 18:00:00+00:00,1017505671.0,1025120644.0,972407791.0,991653538.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-24 00:00:00+00:00,991653538.0,1013554615.0,949845767.0,951791581.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-24 06:00:00+00:00,951791581.0,992304169.0,931876984.0,971518834.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-24 12:00:00+00:00,971518834.0,974971180.0,938181828.0,951552558.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-24 18:00:00+00:00,951552558.0,959377142.0,931676455.0,935120867.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-25 00:00:00+00:00,935120867.0,936094227.0,903076477.0,927034400.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-25 06:00:00+00:00,927034400.0,983232520.0,921130888.0,978612652.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-25 12:00:00+00:00,978612652.0,984267247.0,920882150.0,931783677.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-25 18:00:00+00:00,931783677.0,958363493.0,927148341.0,957873281.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-26 00:00:00+00:00,957873281.0,962157370.0,938099897.0,954884568.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-26 06:00:00+00:00,954884568.0,977871316.0,949761882.0,966572866.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-26 12:00:00+00:00,966572866.0,970494172.0,951077824.0,957543648.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-26 18:00:00+00:00,957543648.0,966983941.0,947184376.0,951582196.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-27 00:00:00+00:00,951582196.0,966064658.0,945537457.0,962701270.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-27 06:00:00+00:00,962701270.0,969642933.0,937595836.0,943596894.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-27 12:00:00+00:00,943596894.0,956886526.0,937568432.0,946569903.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-27 18:00:00+00:00,946569903.0,951860731.0,932241544.0,944976480.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-28 00:00:00+00:00,944976480.0,966869539.0,940051984.0,966302541.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-28 06:00:00+00:00,966302541.0,966924182.0,942180264.0,952466350.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-28 12:00:00+00:00,952466350.0,959156468.0,937947730.0,946056157.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-28 18:00:00+00:00,946056157.0,946719272.0,916051212.0,920147221.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-29 00:00:00+00:00,920147221.0,935973024.0,906428263.0,935928844.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-29 06:00:00+00:00,935928844.0,954394887.0,932282366.0,938472775.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-29 12:00:00+00:00,938472775.0,951619687.0,907347351.0,929374191.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-29 18:00:00+00:00,929374191.0,940231154.0,910394728.0,922985189.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-30 00:00:00+00:00,922985189.0,926136030.0,908019045.0,920487784.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-30 06:00:00+00:00,920487784.0,934056695.0,907293231.0,909927356.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-30 12:00:00+00:00,909927356.0,923617985.0,902408166.0,922878384.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-30 18:00:00+00:00,922878384.0,924836482.0,877517560.0,906137131.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-31 00:00:00+00:00,906137131.0,923100082.0,904104950.0,919274198.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-31 06:00:00+00:00,919274198.0,930236096.0,910049552.0,917019289.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-31 12:00:00+00:00,917019289.0,919230480.0,885873150.0,889929645.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-07-31 18:00:00+00:00,889929645.0,896658262.0,851930641.0,856668604.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-01 00:00:00+00:00,856668604.0,858288738.0,831327094.0,836581105.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-01 06:00:00+00:00,836581105.0,838201025.0,815876608.0,827790928.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-01 12:00:00+00:00,827790928.0,841798050.0,812865000.0,817645361.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-01 18:00:00+00:00,817645361.0,845509402.0,810734248.0,832141217.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-02 00:00:00+00:00,832141217.0,849897192.0,825786386.0,843760634.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-02 06:00:00+00:00,843760634.0,851245789.0,833473188.0,845834460.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-02 12:00:00+00:00,845834460.0,878897295.0,830688734.0,836772805.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-02 18:00:00+00:00,836772805.0,854770764.0,830453645.0,842332355.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-03 00:00:00+00:00,842332355.0,869272281.0,828038659.0,856361639.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-03 06:00:00+00:00,856361639.0,881676168.0,854298418.0,874611751.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-03 12:00:00+00:00,874611751.0,887719615.0,861299829.0,861299829.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-03 18:00:00+00:00,861299829.0,874595532.0,852541781.0,869741922.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-04 00:00:00+00:00,869741922.0,883923908.0,865051142.0,872249548.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-04 06:00:00+00:00,872249548.0,914431536.0,870584929.0,914431536.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-04 12:00:00+00:00,914431536.0,997296365.0,910791258.0,994799053.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-04 18:00:00+00:00,994799053.0,1045004938.0,994799053.0,1045004938.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-05 00:00:00+00:00,1045004938.0,1095065613.0,1031651540.0,1091709049.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-05 06:00:00+00:00,1091709049.0,1242679859.0,1071854534.0,1229640656.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-05 12:00:00+00:00,1229640656.0,1229640656.0,1141736343.0,1150665570.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-05 18:00:00+00:00,1150665570.0,1154582236.0,1133754487.0,1138756678.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-06 00:00:00+00:00,1138756678.0,1141897978.0,1094768608.0,1105377268.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-06 06:00:00+00:00,1105377268.0,1116049034.0,1070268926.0,1071376686.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-06 12:00:00+00:00,1071376686.0,1078634059.0,1050779212.0,1067087440.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-06 18:00:00+00:00,1067087440.0,1092534032.0,1057889310.0,1065480684.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-07 00:00:00+00:00,1065480684.0,1090232574.0,1049611155.0,1089053315.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-07 06:00:00+00:00,1089053315.0,1107938880.0,1047583622.0,1103602197.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-07 12:00:00+00:00,1103602197.0,1138097516.0,1089684293.0,1115619977.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-07 18:00:00+00:00,1115619977.0,1115920758.0,1091025147.0,1105397698.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-08 00:00:00+00:00,1105397698.0,1108808452.0,1067811399.0,1067811399.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-08 06:00:00+00:00,1067811399.0,1108175916.0,1067811399.0,1090957567.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-08 12:00:00+00:00,1090957567.0,1115620709.0,1077785786.0,1101308272.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-08 18:00:00+00:00,1097885104.0,1149652862.0,1097885104.0,1114063691.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-09 00:00:00+00:00,1113793738.0,1143059511.0,1090679037.0,1138851757.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-09 06:00:00+00:00,1138129583.0,1143130823.0,1117440437.0,1130916666.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-09 12:00:00+00:00,1132407873.0,1144827256.0,1086039232.0,1100573348.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-09 18:00:00+00:00,1102418116.0,1112625348.0,1078364387.0,1080117962.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-10 00:00:00+00:00,1078740268.0,1118386420.0,1078043810.0,1092259705.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-10 06:00:00+00:00,1092653399.0,1093080285.0,1048355169.0,1076745011.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-10 12:00:00+00:00,1081000894.0,1115585742.0,1058887778.0,1096251289.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-10 18:00:00+00:00,1095941433.0,1120747543.0,1089259827.0,1094629087.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-11 00:00:00+00:00,1097420197.0,1154019029.0,1082093263.0,1145936419.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-11 06:00:00+00:00,1125821126.0,1181563931.0,1098508106.0,1172006798.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-11 12:00:00+00:00,1172006798.0,1181136540.0,1127181670.0,1151437387.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-11 18:00:00+00:00,1151437387.0,1151590687.0,1080382052.0,1085422080.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-12 00:00:00+00:00,1085422080.0,1108653949.0,1070870945.0,1092227810.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-12 06:00:00+00:00,1090922486.0,1099081351.0,1075972194.0,1079285590.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-12 12:00:00+00:00,1079285590.0,1122726432.0,1073809049.0,1121235776.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-12 18:00:00+00:00,1121235776.0,1223626572.0,1119364823.0,1220792449.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-13 00:00:00+00:00,1220792449.0,1300325255.0,1205481756.0,1259981312.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-13 06:00:00+00:00,1259981312.0,1297207699.0,1247931612.0,1270710431.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-13 12:00:00+00:00,1270710431.0,1271335957.0,1203693095.0,1205481051.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-13 18:00:00+00:00,1205481051.0,1222933720.0,1190656687.0,1216656136.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-14 00:00:00+00:00,1216656136.0,1293992330.0,1211719288.0,1256704644.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-14 06:00:00+00:00,1256704644.0,1256704644.0,1190366712.0,1196468108.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-14 12:00:00+00:00,1196468108.0,1206271541.0,1078090958.0,1089746305.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-14 18:00:00+00:00,1089746305.0,1110003547.0,1079391742.0,1091289748.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-15 00:00:00+00:00,1091289748.0,1114086422.0,1088112216.0,1103250967.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-15 06:00:00+00:00,1103250967.0,1111549025.0,1089553123.0,1105274181.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-15 12:00:00+00:00,1105274181.0,1109263145.0,1023468102.0,1045250190.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-15 18:00:00+00:00,1045250190.0,1050690569.0,1027769538.0,1044564251.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-16 00:00:00+00:00,1044564251.0,1064978136.0,1042997093.0,1043882321.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-16 06:00:00+00:00,1043882321.0,1054097656.0,1039302775.0,1039616739.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-16 12:00:00+00:00,1039616739.0,1055700188.0,1039400430.0,1054634666.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-16 18:00:00+00:00,1054634666.0,1068331188.0,1051525152.0,1067173401.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
2025-08-17 00:00:00+00:00,1067173401.0,1073990373.0,1046686690.0,1073990373.0,v3,6h,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:59:42.016106+00:00
