ts,top_pos_ls_ratio,top_pos_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,1.1,52.38,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:36:12.720260+00:00
2025-04-29 00:00:00+00:00,1.09,52.2,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:36:12.720260+00:00
2025-04-29 12:00:00+00:00,1.02,50.59,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-04-30 00:00:00+00:00,1.09,52.22,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-04-30 12:00:00+00:00,1.09,52.23,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-01 00:00:00+00:00,1.17,53.99,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-01 12:00:00+00:00,1.28,56.11,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-02 00:00:00+00:00,1.24,55.34,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-02 12:00:00+00:00,1.3,56.53,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-03 00:00:00+00:00,1.24,55.42,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-03 12:00:00+00:00,1.34,57.31,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-04 00:00:00+00:00,1.39,58.16,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-04 12:00:00+00:00,1.3,56.52,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-05 00:00:00+00:00,1.3,56.43,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-05 12:00:00+00:00,1.27,55.85,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-06 00:00:00+00:00,1.27,55.89,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-06 12:00:00+00:00,1.23,55.24,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-07 00:00:00+00:00,1.38,57.99,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-07 12:00:00+00:00,1.42,58.67,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-08 00:00:00+00:00,1.42,58.67,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-08 12:00:00+00:00,1.31,56.76,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-09 00:00:00+00:00,1.5,59.96,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-09 12:00:00+00:00,1.75,63.6,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-10 00:00:00+00:00,1.94,65.99,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-10 12:00:00+00:00,1.89,65.45,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-11 00:00:00+00:00,1.96,66.26,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-11 12:00:00+00:00,1.95,66.09,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-12 00:00:00+00:00,1.92,65.77,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-12 12:00:00+00:00,1.97,66.33,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-13 00:00:00+00:00,2.24,69.1,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-13 12:00:00+00:00,2.35,70.15,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-14 00:00:00+00:00,2.38,70.43,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-05-14 12:00:00+00:00,2.24,69.13,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
