ts,top_pos_ls_ratio,top_pos_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 00:00:00+00:00,1.78,64.07,v3,12h,SOL,top_pos,/futures/topLongShortPositionRatio/history,2026-04-22T21:23:03.201454+00:00
2025-04-28 12:00:00+00:00,1.73,63.35,v3,12h,SOL,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:33:19.925894+00:00
2025-04-29 00:00:00+00:00,1.71,63.14,v3,12h,SOL,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:33:19.925894+00:00
2025-04-29 12:00:00+00:00,1.68,62.69,v3,12h,SOL,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:02:04.220849+00:00
2025-04-30 00:00:00+00:00,1.71,63.12,v3,12h,SOL,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:02:04.220849+00:00
2025-04-30 12:00:00+00:00,1.71,63.09,v3,12h,SOL,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:02:04.220849+00:00
2025-05-01 00:00:00+00:00,1.69,62.86,v3,12h,SOL,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:02:04.220849+00:00
2025-05-01 12:00:00+00:00,1.6,61.46,v3,12h,SOL,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:20:46.937525+00:00
2025-05-02 00:00:00+00:00,1.68,62.73,v3,12h,SOL,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:20:46.937525+00:00
2025-05-02 12:00:00+00:00,1.64,62.09,v3,12h,SOL,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:20:46.937525+00:00
2025-05-03 00:00:00+00:00,1.66,62.34,v3,12h,SOL,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:20:46.937525+00:00
2025-05-03 12:00:00+00:00,1.56,60.87,v3,12h,SOL,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:20:46.937525+00:00
2025-05-04 00:00:00+00:00,1.57,61.01,v3,12h,SOL,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:20:46.937525+00:00
2025-05-04 12:00:00+00:00,1.54,60.58,v3,12h,SOL,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:20:46.937525+00:00
2025-05-05 00:00:00+00:00,1.63,62.0,v3,12h,SOL,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:20:46.937525+00:00
2025-05-05 12:00:00+00:00,1.59,61.43,v3,12h,SOL,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:20:46.937525+00:00
